#logger=serial_logger_v1.3
#saved_at=2026-02-04T10:22:15.535226
#fs_hz=25
#fs_hz_inferred=1
#segment_id=1
#segment_start_ms=1979302
#device_mode_code=8
#device_mode_tag=walk
#storage_mode_tag=walk
#mode_mismatch=0
t_ms,ax_raw,ay_raw,az_raw,ax_corr,ay_corr,az_corr,acc_mag_corr,gx,gy,gz,pressure_hpa,temp_C,alt_m
2049501,-6.9900,-0.1300,-2.5700,-6.7974,0.0675,-2.2228,7.1519,15.9375,10.8125,-21.4375,1013.05,19.49,1.69
2049541,-9.6000,-0.5500,-2.1000,-9.4074,-0.3525,-1.7528,9.5758,22.1875,16.5000,-18.9375,1013.05,19.49,1.63
2049582,-11.7200,-2.5800,-3.0900,-11.5274,-2.3825,-2.7428,12.0864,32.2500,13.8125,-18.8125,1013.05,19.49,1.65
2049622,-11.6000,-2.8000,-3.9700,-11.4074,-2.6025,-3.6228,12.2485,38.0625,25.8125,-17.3125,1013.05,19.49,1.66
2049662,-15.4700,-4.1500,-1.9900,-15.2774,-3.9525,-1.6428,15.8657,61.1875,34.2500,-0.1875,1013.07,19.49,1.50
2049702,-14.2600,-4.7100,2.0300,-14.0674,-4.5125,2.3772,14.9635,95.0625,2.1250,30.5625,1013.07,19.49,1.48
2049742,-7.4100,-1.2900,1.3200,-7.2174,-1.0925,1.6672,7.4876,107.1875,13.5000,34.5000,1013.07,19.49,1.51
2049781,-10.4400,-2.5100,-2.5100,-10.2474,-2.3125,-2.1628,10.7254,88.6875,65.1250,13.3125,1013.06,19.49,1.60
2049821,-10.8500,-2.8800,-2.1900,-10.6574,-2.6825,-1.8428,11.1432,97.0000,22.3750,27.6250,1013.06,19.49,1.55
2049861,-9.0400,-1.3800,-1.2600,-8.8474,-1.1825,-0.9128,8.9726,107.3750,28.2500,24.4375,1013.06,19.49,1.61
2049901,-9.2600,-1.5000,-2.3900,-9.0674,-1.3025,-2.0428,9.3855,107.2500,24.3125,20.7500,1013.05,19.49,1.63
2049941,-8.8000,-1.2400,-2.6300,-8.6074,-1.0425,-2.2828,8.9658,103.7500,15.9375,19.1250,1013.05,19.49,1.69
2049981,-8.3400,-0.8300,-2.9600,-8.1474,-0.6325,-2.6128,8.5794,103.1875,12.6875,17.0625,1013.05,19.49,1.64
2050021,-7.8000,-0.3000,-3.1800,-7.6074,-0.1025,-2.8328,8.1184,100.1875,11.2500,18.5625,1013.05,19.49,1.67
2050061,-7.2900,0.0400,-3.5200,-7.0974,0.2375,-3.1728,7.7779,95.6875,9.8125,21.0000,1013.05,19.49,1.64
2050101,-7.7100,0.3200,-3.3700,-7.5174,0.5175,-3.0228,8.1189,81.1250,7.3750,18.0625,1013.05,19.49,1.66
2050141,-9.9000,-0.2800,-2.9700,-9.7074,-0.0825,-2.6228,10.0558,53.3125,7.3125,8.2500,1013.06,19.49,1.62
2050181,-10.0100,-0.7100,-3.9600,-9.8174,-0.5125,-3.6128,10.4736,33.5625,9.1875,8.9375,1013.05,19.49,1.67
2050221,-8.4300,-1.5000,-4.7500,-8.2374,-1.3025,-4.4028,9.4306,25.5000,22.1875,14.6250,1013.04,19.49,1.76
2050261,-11.4500,-1.8100,-4.2600,-11.2574,-1.6125,-3.9128,12.0266,21.9375,32.3125,17.5625,1013.06,19.49,1.61
2050301,-15.9600,-0.7800,0.8200,-15.7674,-0.5825,1.1672,15.8213,31.6250,18.7500,27.3125,1013.09,19.49,1.31
2050341,-11.8700,-1.9600,1.8900,-11.6774,-1.7625,2.2372,12.0197,65.6875,-29.7500,17.9375,1013.08,19.49,1.41
2050381,-9.4600,-2.0500,-0.3500,-9.2674,-1.8525,-0.0028,9.4507,66.3125,22.3750,15.2500,1013.06,19.49,1.55
2050421,-9.7100,-0.1100,-3.2000,-9.5174,0.0875,-2.8528,9.9361,81.3125,13.2500,23.1875,1013.06,19.49,1.54
2050461,-9.3200,0.4200,-0.4100,-9.1274,0.6175,-0.0628,9.1485,89.1250,-1.8125,31.6875,1013.06,19.49,1.62
2050501,-9.0000,0.9400,-1.7400,-8.8074,1.1375,-1.3928,8.9891,79.7500,-2.7500,25.3125,1013.05,19.49,1.66
2050541,-8.7800,0.8700,-2.7100,-8.5874,1.0675,-2.3628,8.9703,60.9375,-8.8125,15.6250,1013.05,19.49,1.70
2050582,-8.3600,0.5800,-2.1000,-8.1674,0.7775,-1.7528,8.3895,52.3750,-10.8125,15.1250,1013.04,19.49,1.79
2050622,-7.9600,1.0500,-2.2600,-7.7674,1.2475,-1.9128,8.0961,48.6875,-9.0000,15.6250,1013.04,19.49,1.79
2050662,-6.9900,1.1300,-2.6500,-6.7974,1.3275,-2.3028,7.2986,37.0625,-6.2500,11.0000,1013.03,19.48,1.85
2050702,-5.9900,1.1400,-3.0700,-5.7974,1.3375,-2.7228,6.5431,20.3125,-2.3750,0.6875,1013.02,19.48,1.91
2050742,-8.4700,0.3500,-2.7800,-8.2774,0.5475,-2.4328,8.6449,6.9375,2.5000,-7.8750,1013.02,19.48,1.88
2050781,-11.8100,-0.2500,-2.3700,-11.6174,-0.0525,-2.0228,11.7923,13.3125,1.6250,-5.5000,1013.03,19.49,1.82
2050821,-11.3000,0.3800,-4.0700,-11.1074,0.5775,-3.7228,11.7289,16.6250,11.1875,-8.5625,1013.03,19.49,1.81
2050861,-14.9800,-2.1900,-3.9000,-14.7874,-1.9925,-3.5528,15.3382,12.1250,20.0000,-19.5625,1013.04,19.49,1.79
2050901,-13.3200,-1.9900,1.0600,-13.1274,-1.7925,1.4072,13.3237,2.5000,-0.5000,-13.1875,1013.04,19.49,1.73
2050941,-11.4700,0.8700,1.9600,-11.2774,1.0675,2.3072,11.5604,-1.2500,-32.4375,-4.1875,1013.05,19.48,1.65
2050981,-10.4000,-1.1000,0.6300,-10.2074,-0.9025,0.9772,10.2937,-27.1250,-3.6875,-24.3750,1013.04,19.48,1.73
2051021,-10.2700,-1.8800,-1.9500,-10.0774,-1.6825,-1.6028,10.3418,-50.8125,13.5625,-24.3125,1013.03,19.48,1.83
2051061,-8.8700,-1.6900,-0.4300,-8.6774,-1.4925,-0.0828,8.8052,-46.2500,-11.6875,-10.5000,1013.03,19.48,1.83
2051101,-8.0600,-2.2200,-0.5100,-7.8674,-2.0225,-0.1628,8.1248,-37.0000,-5.9375,-12.0625,1013.03,19.49,1.83
2051141,-7.6100,-2.5000,-0.6000,-7.4174,-2.3025,-0.2528,7.7707,-31.0000,-5.9375,-13.3750,1013.03,19.48,1.84
2051181,-7.0300,-2.7800,-0.9100,-6.8374,-2.5825,-0.5628,7.3305,-21.3750,-7.7500,-8.0625,1013.03,19.49,1.81
2051221,-6.6700,-2.4600,-1.3300,-6.4774,-2.2625,-0.9828,6.9312,-12.7500,-5.1875,-3.0625,1013.03,19.48,1.85
2051261,-6.7400,-2.0600,-2.1800,-6.5474,-1.8625,-1.8328,7.0496,-11.1250,-3.5000,-0.7500,1013.02,19.48,1.93
2051301,-6.7800,-1.7300,-2.3900,-6.5874,-1.5325,-2.0428,7.0651,-12.0625,0.6875,3.2500,1013.02,19.48,1.91
2051341,-9.0300,-2.5200,-2.3900,-8.8374,-2.3225,-2.0428,9.3630,-16.7500,6.5000,3.0625,1013.02,19.48,1.89
2051381,-12.4500,-3.1200,-2.8400,-12.2574,-2.9225,-2.4928,12.8452,-21.3750,4.8750,5.2500,1013.03,19.48,1.85
2051421,-10.6900,-2.3100,-4.0800,-10.4974,-2.1125,-3.7328,11.3398,-21.2500,13.1250,12.6250,1013.02,19.48,1.95
2051461,-12.6700,-2.8100,-3.3200,-12.4774,-2.6125,-2.9728,13.0900,-13.7500,11.1875,23.3125,1013.04,19.48,1.77
2051501,-15.0800,-2.1500,1.3100,-14.8874,-1.9525,1.6572,15.1061,2.4375,-1.9375,25.6250,1013.07,19.48,1.53
2051541,-9.8000,-1.5400,1.9800,-9.6074,-1.3425,2.3272,9.9760,-4.0625,-36.8750,0.2500,1013.05,19.48,1.69
2051582,-10.5100,-3.3400,2.6600,-10.3174,-3.1425,3.0072,11.1968,-24.4375,1.0000,-18.6875,1013.05,19.47,1.67
2051622,-10.6400,-1.6700,-1.3900,-10.4474,-1.4725,-1.0428,10.6021,-5.3125,19.9375,-9.6250,1013.04,19.47,1.72
2051662,-9.2400,-1.1400,0.0000,-9.0474,-0.9425,0.3472,9.1030,-2.5625,1.0625,-2.3125,1013.05,19.48,1.69
2051702,-8.7900,-0.3600,-0.5100,-8.5974,-0.1625,-0.1628,8.6005,-5.3750,10.3750,-0.5000,1013.05,19.48,1.70
2051742,-7.8600,-0.6300,-1.0500,-7.6674,-0.4325,-0.7028,7.7117,-21.5000,5.1250,-5.1875,1013.04,19.48,1.75
2051781,-7.3000,-0.9300,-1.0500,-7.1074,-0.7325,-0.7028,7.1795,-31.0625,-0.5625,-6.1250,1013.03,19.47,1.84
2051821,-7.5200,-1.0100,-1.3200,-7.3274,-0.8125,-0.9728,7.4362,-32.6875,-2.4375,-5.4375,1013.03,19.47,1.86
2051861,-7.6300,-1.3000,-1.8700,-7.4374,-1.1025,-1.5228,7.6713,-32.6875,-3.0625,-5.7500,1013.02,19.47,1.92
2051901,-7.1500,-1.3500,-2.6700,-6.9574,-1.1525,-2.3228,7.4249,-38.2500,-4.6875,-11.7500,1013.01,19.48,1.97
2051941,-7.4300,-1.4300,-2.8200,-7.2374,-1.2325,-2.4728,7.7469,-42.0625,-1.1250,-17.1875,1013.00,19.47,2.05
2051981,-9.4100,-2.0700,-2.4600,-9.2174,-1.8725,-2.1128,9.6401,-35.2500,2.4375,-14.0000,1013.01,19.47,2.04
2052021,-10.9500,-2.7900,-2.8400,-10.7574,-2.5925,-2.4928,11.3427,-19.4375,1.8125,-12.3125,1013.00,19.47,2.05
2052061,-10.4800,-2.3300,-3.7500,-10.2874,-2.1325,-3.4028,11.0434,-9.3750,5.3750,-14.4375,1013.00,19.47,2.06
2052101,-14.7200,-4.7800,-2.4000,-14.5274,-4.5825,-2.0528,15.3707,-5.0000,5.1875,-20.6875,1013.02,19.47,1.91
2052141,-17.0400,-6.5800,1.6100,-16.8474,-6.3825,1.9572,18.1219,-8.2500,-18.9375,-27.8750,1013.02,19.47,1.91
2052181,-11.1100,-2.0700,2.5600,-10.9174,-1.8725,2.9072,11.4520,-9.5000,-46.0000,-9.6250,1013.02,19.47,1.91
2052221,-8.7600,-2.2500,-0.0600,-8.5674,-2.0525,0.2872,8.8145,-28.5000,-23.3125,-16.8125,1013.02,19.47,1.94
2052261,-9.1200,-3.8200,-1.0400,-8.9274,-3.6225,-0.6928,9.6592,-56.1250,-29.3750,-25.9375,1013.01,19.47,2.01
2052301,-8.5500,-3.6400,0.7800,-8.3574,-3.4425,1.1272,9.1087,-61.7500,-45.0000,-23.3750,1013.00,19.47,2.07
2052341,-7.1900,-3.1600,-0.0700,-6.9974,-2.9625,0.2772,7.6037,-44.6875,-36.5000,-16.5625,1013.00,19.47,2.07
2052381,-6.2700,-2.8800,-1.0600,-6.0774,-2.6825,-0.7128,6.6812,-41.5625,-31.6250,-7.9375,1013.00,19.47,2.07
2052421,-6.5300,-3.6700,-0.7000,-6.3374,-3.4725,-0.3528,7.2350,-40.4375,-27.6250,-2.9375,1013.00,19.47,2.04
2052461,-6.6500,-4.6400,-1.0600,-6.4574,-4.4425,-0.7128,7.8703,-36.5000,-17.7500,-1.5625,1013.00,19.47,2.06
2052501,-6.5000,-4.7800,-1.2200,-6.3074,-4.5825,-0.8728,7.8450,-28.1875,-8.6875,5.0000,1013.00,19.47,2.10
2052541,-6.2200,-4.7200,-1.6200,-6.0274,-4.5225,-1.2728,7.6422,-20.3750,5.6250,14.0625,1013.00,19.47,2.09
2052582,-7.4000,-4.6000,-1.8600,-7.2074,-4.4025,-1.5128,8.5800,-14.5000,18.3750,20.6875,1013.00,19.47,2.10
2052622,-8.9400,-3.8500,-1.2300,-8.7474,-3.6525,-0.8828,9.5204,-9.8125,23.4375,27.6875,1013.00,19.47,2.07
2052662,-10.2800,-3.6900,-1.5900,-10.0874,-3.4925,-1.2428,10.7470,-9.0625,22.5625,32.3750,1013.00,19.47,2.07
2052702,-9.7400,-4.6000,-3.6000,-9.5474,-4.4025,-3.2528,11.0053,-20.0625,26.5000,26.3125,1013.01,19.47,1.98
2052742,-9.1400,-5.1400,-3.9600,-8.9474,-4.9425,-3.6128,10.8414,-21.3750,32.5000,26.5000,1013.01,19.47,1.99
2052781,-17.7800,-3.2900,-1.0500,-17.5874,-3.0925,-0.7028,17.8710,-12.3125,26.1875,28.6250,1013.05,19.47,1.66
2052821,-16.9900,1.7800,1.2300,-16.7974,1.9775,1.5772,16.9868,-3.6250,-18.6250,42.3750,1013.10,19.47,1.21
2052861,-6.1900,2.3800,0.8400,-5.9974,2.5775,1.1872,6.6349,3.5000,-22.2500,21.5625,1013.07,19.47,1.50
2052901,-9.1900,-0.6400,0.7400,-8.9974,-0.4425,1.0872,9.0736,-17.3125,-25.6250,-0.8125,1013.06,19.47,1.60
2052941,-10.1700,-1.0300,0.3900,-9.9774,-0.8325,0.7372,10.0392,7.5625,-8.8125,16.8125,1013.04,19.47,1.73
2052981,-8.0300,-0.1000,-0.6600,-7.8374,0.0975,-0.3128,7.8442,30.1875,-22.5625,17.3750,1013.04,19.47,1.77
2053021,-7.6300,0.4600,-0.0400,-7.4374,0.6575,0.3072,7.4727,27.3125,-21.5625,8.5000,1013.02,19.47,1.89
2053061,-9.1800,0.3400,-0.4500,-8.9874,0.5375,-0.1028,9.0040,24.4375,-20.5000,-2.7500,1013.01,19.47,1.99
2053101,-9.7600,0.7100,-1.2600,-9.5674,0.9075,-0.9128,9.6536,28.5625,-17.9375,-8.2500,1013.01,19.47,1.99
2053141,-9.3200,0.9800,-1.1200,-9.1274,1.1775,-0.7728,9.2354,31.8125,-20.0625,-11.8750,1013.01,19.47,2.00
2053181,-8.5600,1.4800,-1.3800,-8.3674,1.6775,-1.0328,8.5962,26.9375,-16.1875,-17.5000,1013.01,19.47,2.01
2053221,-8.2800,1.8600,-1.6900,-8.0874,2.0575,-1.3428,8.4524,16.3125,-17.3750,-25.5625,1013.01,19.47,1.98
2053261,-8.3500,1.5700,-1.6500,-8.1574,1.7675,-1.3028,8.4478,7.4375,-15.8125,-33.4375,1013.01,19.47,2.02
2053301,-8.0500,1.1400,-1.4800,-7.8574,1.3375,-1.1328,8.0505,4.8125,-3.1250,-36.4375,1013.00,19.47,2.07
2053341,-7.6900,0.4500,-1.5600,-7.4974,0.6475,-1.2128,7.6224,7.5625,12.7500,-36.1250,1013.00,19.47,2.10
2053381,-8.8200,0.0200,-1.2600,-8.6274,0.2175,-0.9128,8.6783,14.2500,21.8750,-27.4375,1013.00,19.47,2.07
2053421,-12.7000,-1.8700,-0.2300,-12.5074,-1.6725,0.1172,12.6193,22.0625,29.1875,-19.0000,1013.00,19.47,2.06
2053461,-14.8600,-4.2700,0.6600,-14.6674,-4.0725,1.0072,15.2556,26.5625,40.6250,-7.2500,1013.01,19.47,2.02
2053501,-12.8500,-3.4200,0.5400,-12.6574,-3.2225,0.8872,13.0913,40.1875,37.9375,19.0625,1013.01,19.47,1.96
2053541,-11.7800,-3.4900,1.2600,-11.5874,-3.2925,1.6072,12.1528,27.8125,24.6250,11.4375,1013.02,19.47,1.91
2053582,-12.0200,-4.3300,0.9000,-11.8274,-4.1325,1.2472,12.5905,22.8125,24.2500,0.9375,1013.02,19.47,1.92
2053622,-10.1500,-4.1200,0.1700,-9.9574,-3.9225,0.5172,10.7146,24.8125,18.8125,-2.5625,1013.01,19.46,1.97
2053662,-7.7900,-3.1000,0.1600,-7.5974,-2.9025,0.5072,8.1488,30.6875,15.5000,-4.5000,1013.00,19.46,2.07
2053702,-6.9800,-2.8100,0.1200,-6.7874,-2.6125,0.4672,7.2878,42.6250,15.3125,-4.8750,1013.00,19.46,2.12
2053742,-7.1400,-2.7100,-0.5000,-6.9474,-2.5125,-0.1528,7.3893,55.8750,16.3750,-0.8125,1012.99,19.46,2.16
2053781,-7.3600,-2.0700,-1.3100,-7.1674,-1.8725,-0.9628,7.4703,65.0625,18.0000,5.8750,1012.99,19.46,2.19
2053821,-7.8400,-1.5300,-1.8000,-7.6474,-1.3325,-1.4528,7.8974,70.9375,16.0625,11.5625,1012.99,19.46,2.20
2053861,-8.0900,-1.7800,-2.1000,-7.8974,-1.5825,-1.7528,8.2429,71.1250,11.6250,12.4375,1012.99,19.46,2.17
2053901,-8.0900,-2.2600,-2.2100,-7.8974,-2.0625,-1.8628,8.3721,70.8750,10.8125,13.2500,1012.99,19.46,2.14
2053941,-8.2400,-1.9300,-2.6300,-8.0474,-1.7325,-2.2828,8.5424,75.7500,12.6250,17.4375,1012.99,19.46,2.13
2053981,-8.2100,-1.4600,-3.1600,-8.0174,-1.2625,-2.8128,8.5898,81.2500,17.7500,21.8125,1012.99,19.46,2.20
2054021,-9.0900,-1.1500,-2.8600,-8.8974,-0.9525,-2.5128,9.2944,78.1250,19.6875,24.5000,1012.99,19.46,2.20
2054061,-10.5400,-0.7500,-3.3300,-10.3474,-0.5525,-2.9828,10.7829,68.0000,17.1250,27.3125,1012.99,19.46,2.16
2054101,-9.1800,-1.2400,-4.0200,-8.9874,-1.0425,-3.6728,9.7647,54.2500,27.7500,27.7500,1012.99,19.46,2.17
2054141,-13.4400,-1.7900,-2.2600,-13.2474,-1.5925,-1.9128,13.4792,49.6250,32.2500,41.6250,1013.02,19.46,1.94
2054181,-16.6500,-0.9300,0.6800,-16.4574,-0.7325,1.0272,16.5057,62.7500,6.5000,50.7500,1013.05,19.46,1.71
2054221,-7.9000,-0.8100,1.1700,-7.7074,-0.6125,1.5172,7.8792,64.6875,4.5625,13.4375,1013.03,19.46,1.84
2054261,-8.3900,-1.7200,-0.7200,-8.1974,-1.5225,-0.3728,8.3459,50.3125,25.9375,11.6875,1013.02,19.46,1.91
2054301,-10.1000,-0.1500,-1.4700,-9.9074,0.0475,-1.1228,9.9709,62.0000,21.1250,15.1875,1013.02,19.46,1.93
2054341,-8.8400,-0.2200,-1.1500,-8.6474,-0.0225,-0.8028,8.6846,64.4375,14.9375,12.2500,1013.01,19.46,1.98
2054381,-8.2800,0.5700,-1.6100,-8.0874,0.7675,-1.2628,8.2213,56.3125,14.8125,9.0000,1013.01,19.46,2.02
2054421,-8.3800,0.7800,-2.0400,-8.1874,0.9775,-1.6928,8.4175,43.8125,9.0000,2.1875,1013.01,19.46,1.98
2054461,-8.9100,0.5600,-2.2000,-8.7174,0.7575,-1.8528,8.9443,29.2500,4.9375,-1.2500,1013.01,19.47,1.98
2054501,-8.8600,0.7900,-2.4900,-8.6674,0.9875,-2.1428,8.9828,19.2500,2.0000,-1.2500,1013.01,19.47,2.00
2054541,-8.4200,0.6500,-2.8500,-8.2274,0.8475,-2.5028,8.6413,7.4375,1.4375,-4.9375,1013.01,19.47,2.02
2054582,-8.1100,0.3400,-3.1100,-7.9174,0.5375,-2.7628,8.4028,-5.5000,3.6250,-9.8750,1013.01,19.47,1.99
2054622,-9.0200,0.5000,-3.3900,-8.8274,0.6975,-3.0428,9.3631,-16.1250,0.6250,-13.3125,1013.01,19.47,1.99
2054662,-10.5000,-0.6200,-2.9400,-10.3074,-0.4225,-2.5928,10.6369,-25.5625,-2.2500,-14.3125,1013.00,19.47,2.05
2054702,-9.5500,-0.7400,-3.0500,-9.3574,-0.5425,-2.7028,9.7550,-29.7500,-10.6875,-10.8125,1013.00,19.47,2.05
2054742,-7.8300,-0.1300,-3.5500,-7.6374,0.0675,-3.2028,8.2821,-24.6250,-5.1875,-7.6875,1013.00,19.47,2.05
2054781,-8.6800,-0.0800,-4.2900,-8.4874,0.1175,-3.9428,9.3592,-29.3125,4.1875,-8.2500,1013.00,19.47,2.06
2054821,-16.2500,-2.7700,-2.9300,-16.0574,-2.5725,-2.5828,16.4660,-50.3750,10.1875,-13.5000,1013.02,19.47,1.89
2054861,-20.1000,-5.8600,3.7600,-19.9074,-5.6625,4.1072,21.1007,-84.3125,-58.0625,-29.1250,1013.05,19.47,1.69
2054901,-10.1200,-2.5000,3.4500,-9.9274,-2.3025,3.7972,10.8754,-71.1250,-65.6875,-21.0625,1013.02,19.46,1.90
2054941,-10.3700,-3.7700,-0.6200,-10.1774,-3.5725,-0.2728,10.7897,-73.3750,5.6875,-36.1250,1013.02,19.47,1.95
2054981,-10.9400,-4.0100,-1.4900,-10.7474,-3.8125,-1.1428,11.4607,-58.1250,-40.6875,-30.1250,1013.02,19.46,1.94
2055021,-7.3000,-2.9700,0.8800,-7.1074,-2.7725,1.2272,7.7271,-43.4375,-43.8125,-23.5625,1013.00,19.46,2.06
2055061,-6.5100,-2.8600,-0.0500,-6.3174,-2.6625,0.2972,6.8620,-46.5000,-28.9375,-29.9375,1012.99,19.46,2.16
2055101,-6.6500,-3.3500,-0.5000,-6.4574,-3.1525,-0.1528,7.1875,-45.8125,-28.6250,-30.4375,1012.99,19.46,2.20
2055141,-7.1900,-3.9900,-0.7100,-6.9974,-3.7925,-0.3628,7.9673,-44.1875,-22.7500,-32.1250,1012.99,19.46,2.18
2055181,-7.4800,-4.2600,-0.2900,-7.2874,-4.0625,0.0572,8.3435,-44.4375,-22.7500,-30.9375,1012.98,19.46,2.26
2055221,-7.7700,-4.2700,-0.4200,-7.5774,-4.0725,-0.0728,8.6028,-40.1875,-19.8125,-27.6250,1012.97,19.46,2.30
2055261,-7.6700,-4.4000,-0.7300,-7.4774,-4.2025,-0.3828,8.5860,-32.5625,-15.8750,-17.6250,1012.97,19.46,2.29
2055301,-6.9200,-4.5200,-1.0000,-6.7274,-4.3225,-0.6528,8.0230,-30.8125,-10.6875,-8.0000,1012.97,19.46,2.31
2055341,-7.0200,-4.8700,-1.2800,-6.8274,-4.6725,-0.9328,8.3256,-32.1250,-4.6875,-2.4375,1012.97,19.46,2.31
2055381,-7.0000,-5.0900,-1.5000,-6.8074,-4.8925,-1.1528,8.4620,-25.1875,3.7500,13.3125,1012.98,19.46,2.28
2055421,-7.2200,-4.8700,-2.2800,-7.0274,-4.6725,-1.9328,8.6575,-19.3125,12.6250,25.1875,1012.97,19.47,2.31
2055461,-7.9000,-4.6600,-2.7000,-7.7074,-4.4625,-2.3528,9.2116,-17.4375,17.8125,32.1875,1012.98,19.47,2.23
2055501,-8.6200,-4.9700,-2.7600,-8.4274,-4.7725,-2.4128,9.9810,-24.4375,17.1875,31.9375,1012.99,19.47,2.20
2055541,-7.7900,-4.4700,-3.0800,-7.5974,-4.2725,-2.7328,9.1347,-26.0000,22.3750,29.9375,1012.98,19.47,2.26
2055582,-12.3000,-3.5900,-1.5100,-12.1074,-3.3925,-1.1628,12.6274,-22.5625,22.7500,30.1250,1013.00,19.46,2.07
2055622,-26.9500,0.0000,2.8000,-26.7574,0.1975,3.1472,26.9426,-29.5625,-32.1875,36.5625,1013.09,19.46,1.35
2055662,-11.3200,2.5600,1.1100,-11.1274,2.7575,1.4572,11.5562,2.1875,-23.6250,31.0000,1013.06,19.47,1.55
2055702,-10.9000,-0.3700,-1.0300,-10.7074,-0.1725,-0.6828,10.7305,-7.3750,-19.6250,6.5000,1013.05,19.46,1.66
2055742,-11.3900,0.3600,0.1400,-11.1974,0.5575,0.4872,11.2219,-1.5000,-16.8750,25.0000,1013.04,19.46,1.78
2055781,-8.5500,0.3300,-0.0800,-8.3574,0.5275,0.2672,8.3783,11.4375,-29.3125,28.1250,1013.02,19.46,1.95
2055821,-5.9400,0.2800,-0.2900,-5.7474,0.4775,0.0572,5.7675,8.7500,-28.0625,21.8125,1013.01,19.46,2.02
2055861,-5.7600,0.1100,-0.9700,-5.5674,0.3075,-0.6228,5.6106,-2.5000,-17.4375,2.1875,1013.00,19.46,2.10
2055901,-9.4000,0.2900,-1.2300,-9.2074,0.4875,-0.8828,9.2625,-6.5000,-12.1875,-10.3125,1012.99,19.46,2.17
2055941,-9.8800,0.8500,-1.0900,-9.6874,1.0475,-0.7428,9.7721,-1.5625,-11.1250,-15.3125,1012.98,19.46,2.23
2055981,-8.8300,1.2900,-1.3200,-8.6374,1.4875,-0.9728,8.8184,2.0625,-7.3125,-14.3750,1012.98,19.46,2.26
2056021,-8.1700,1.6500,-1.8600,-7.9774,1.8475,-1.5128,8.3271,-3.2500,-2.8125,-20.2500,1012.97,19.46,2.31
2056061,-8.1000,1.4700,-1.8900,-7.9074,1.6675,-1.5428,8.2273,-16.9375,0.1875,-28.6875,1012.97,19.46,2.33
2056101,-9.5600,0.7900,-1.7200,-9.3674,0.9875,-1.3728,9.5188,-28.1250,3.3125,-31.5625,1012.97,19.46,2.36
2056141,-9.4900,-0.0300,-1.8000,-9.2974,0.1675,-1.4528,9.4117,-32.1250,6.3125,-33.0000,1012.96,19.46,2.41
2056181,-9.9900,-1.0900,-0.8900,-9.7974,-0.8925,-0.5428,9.8529,-24.4375,9.0000,-30.0000,1012.95,19.46,2.46
2056221,-12.2800,-3.1600,-0.2500,-12.0874,-2.9625,0.0972,12.4455,-25.0625,16.6250,-29.5625,1012.95,19.46,2.52
2056261,-11.3900,-3.7100,-0.0600,-11.1974,-3.5125,0.2872,11.7389,-22.5625,23.9375,-17.6250,1012.95,19.46,2.50
2056301,-12.0800,-3.0200,-0.7700,-11.8874,-2.8225,-0.4228,12.2252,-1.3750,33.1875,4.7500,1012.95,19.46,2.50
2056341,-11.3400,-4.0500,-0.5200,-11.1474,-3.8525,-0.1728,11.7956,-20.7500,26.5625,-1.1875,1012.96,19.46,2.45
2056381,-10.0300,-3.9000,0.1200,-9.8374,-3.7025,0.4672,10.5215,-39.0000,12.8125,-8.8125,1012.95,19.46,2.46
2056421,-9.5200,-3.9400,-0.1600,-9.3274,-3.7425,0.1872,10.0520,-36.2500,7.8125,-13.8125,1012.96,19.46,2.44
2056461,-8.0100,-3.7400,-0.5900,-7.8174,-3.5425,-0.2428,8.5860,-32.6875,-1.2500,-16.2500,1012.95,19.46,2.48
2056501,-7.3000,-3.6200,-0.9900,-7.1074,-3.4225,-0.6428,7.9147,-32.1250,-5.1875,-16.5000,1012.95,19.46,2.50
2056541,-7.3900,-3.7200,-1.3900,-7.1974,-3.5225,-1.0428,8.0807,-27.0625,-6.0000,-11.2500,1012.95,19.46,2.52
2056582,-7.6100,-3.6500,-1.5600,-7.4174,-3.4525,-1.2128,8.2709,-14.9375,-8.3750,-1.6875,1012.95,19.46,2.50
2056622,-7.7700,-3.4900,-1.9300,-7.5774,-3.2925,-1.5828,8.4121,0.3750,-5.6875,7.1250,1012.95,19.46,2.48
2056662,-7.6900,-3.2400,-2.4600,-7.4974,-3.0425,-2.1128,8.3625,11.0625,-0.8125,14.0000,1012.95,19.46,2.47
2056702,-7.7900,-3.3600,-2.6500,-7.5974,-3.1625,-2.3028,8.5455,14.0625,0.7500,18.1875,1012.95,19.46,2.46
2056742,-8.2200,-3.7700,-2.7600,-8.0274,-3.5725,-2.4128,9.1117,24.0625,4.8750,22.6875,1012.96,19.46,2.42
2056781,-8.8000,-4.0600,-2.9500,-8.6074,-3.8625,-2.6028,9.7868,36.0000,9.4375,27.5000,1012.96,19.46,2.43
2056821,-8.8600,-3.4000,-3.0200,-8.6674,-3.2025,-2.6728,9.6189,54.2500,12.0625,38.7500,1012.97,19.46,2.31
2056861,-8.7600,-1.9700,-3.8100,-8.5674,-1.7725,-3.4628,9.4092,54.3125,17.9375,40.1875,1012.97,19.46,2.30
2056901,-7.6800,-2.0400,-4.3000,-7.4874,-1.8425,-3.9528,8.6649,46.9375,28.6875,39.0625,1012.97,19.46,2.32
2056941,-11.0600,-2.7600,-4.9800,-10.8674,-2.5625,-4.6328,12.0884,45.0000,42.5000,41.7500,1012.99,19.46,2.18
