#logger=serial_logger_v1.3
#saved_at=2026-02-04T11:31:19.446626
#fs_hz=25
#fs_hz_inferred=1
#segment_id=1
#segment_start_ms=28366
#device_mode_code=8
#device_mode_tag=walk
#storage_mode_tag=walk
#mode_mismatch=0
t_ms,ax_raw,ay_raw,az_raw,ax_corr,ay_corr,az_corr,acc_mag_corr,gx,gy,gz,pressure_hpa,temp_C,alt_m
47061,-8.6100,3.8400,-2.9500,-8.4174,4.0375,-2.6028,9.6917,71.5625,-36.9375,7.0000,1013.29,19.33,-0.30
47101,-8.4100,4.1900,-3.3400,-8.2174,4.3875,-2.9928,9.7843,67.6250,-37.5000,1.1250,1013.28,19.33,-0.26
47141,-8.0200,3.8500,-3.3900,-7.8274,4.0475,-3.0428,9.3225,54.9375,-30.9375,-3.8750,1013.28,19.33,-0.25
47181,-8.7500,3.3300,-3.2400,-8.5574,3.5275,-2.8928,9.6975,44.3750,-26.0625,-7.3750,1013.27,19.33,-0.17
47221,-9.3900,2.4200,-2.2500,-9.1974,2.6175,-1.9028,9.7501,45.4375,-26.8125,0.1250,1013.29,19.33,-0.31
47261,-8.9600,2.4700,-1.3300,-8.7674,2.6675,-0.9828,9.2168,54.8750,-27.4375,4.5625,1013.28,19.33,-0.29
47301,-10.6900,1.8100,-1.4200,-10.4974,2.0075,-1.0728,10.7413,67.0000,-24.0625,2.1875,1013.29,19.33,-0.30
47341,-10.7200,1.6200,-1.0100,-10.5274,1.8175,-0.6628,10.7037,65.9375,-13.7500,6.2500,1013.28,19.33,-0.22
47381,-12.6800,1.4200,-1.0100,-12.4874,1.6175,-0.6628,12.6092,68.0000,-6.1250,4.3125,1013.28,19.33,-0.29
47421,-11.0900,0.8200,-0.8600,-10.8974,1.0175,-0.5128,10.9568,47.0000,-12.7500,-10.0000,1013.29,19.33,-0.31
47461,-9.5000,0.5200,0.7100,-9.3074,0.7175,1.0572,9.3947,38.6875,-20.3125,-15.3125,1013.30,19.33,-0.38
47501,-10.7600,1.0400,0.8300,-10.5674,1.2375,1.1772,10.7045,54.1250,-11.5625,-13.5625,1013.30,19.33,-0.41
47541,-9.5800,1.7000,-0.8700,-9.3874,1.8975,-0.5228,9.5915,59.3125,-12.5000,-5.8125,1013.30,19.33,-0.40
47582,-8.3200,2.0000,-0.6600,-8.1274,2.1975,-0.3128,8.4251,53.5625,-18.5625,3.1250,1013.31,19.33,-0.48
47622,-8.3200,1.6900,-0.4000,-8.1274,1.8875,-0.0528,8.3439,42.3125,-17.2500,12.7500,1013.31,19.33,-0.49
47662,-8.7800,1.4600,-0.4500,-8.5874,1.6575,-0.1028,8.7465,37.6250,-14.6875,18.8125,1013.31,19.33,-0.48
47702,-8.9900,1.4600,-0.7300,-8.7974,1.6575,-0.3828,8.9604,36.7500,-12.8750,23.6875,1013.31,19.33,-0.52
47742,-9.3200,1.3900,-1.2700,-9.1274,1.5875,-0.9228,9.3103,38.5000,-7.1875,27.8750,1013.31,19.33,-0.48
47781,-9.0600,1.6000,-1.5800,-8.8674,1.7975,-1.2328,9.1314,39.8125,-1.2500,30.1250,1013.31,19.33,-0.47
47821,-7.8500,1.2900,-1.5900,-7.6574,1.4875,-1.2428,7.8989,38.5000,3.6875,37.0625,1013.30,19.33,-0.45
47861,-8.9800,1.6400,-1.3400,-8.7874,1.8375,-0.9928,9.0322,28.1250,8.1250,36.7500,1013.31,19.33,-0.53
47901,-10.1500,2.4600,-1.1000,-9.9574,2.6575,-0.7528,10.3334,13.3750,9.2500,26.7500,1013.33,19.33,-0.70
47941,-8.9500,1.5300,-2.2500,-8.7574,1.7275,-1.9028,9.1267,12.6875,14.5000,27.4375,1013.33,19.33,-0.64
47981,-10.0800,2.4600,-2.1400,-9.8874,2.6575,-1.7928,10.3941,24.1875,22.8125,27.6250,1013.33,19.33,-0.63
48021,-13.1000,6.0500,-0.6200,-12.9074,6.2475,-0.2728,14.3425,23.1875,27.6875,28.7500,1013.37,19.33,-0.98
48061,-10.0800,7.3600,1.0500,-9.8874,7.5575,1.3972,12.5231,23.6250,-9.1875,26.1875,1013.39,19.33,-1.18
48101,-8.7700,4.7600,-0.6200,-8.5774,4.9575,-0.2728,9.9108,13.5000,3.3125,3.0000,1013.37,19.33,-0.96
48141,-8.9200,4.5500,-1.4100,-8.7274,4.7475,-1.0628,9.9918,11.9375,9.6250,8.9375,1013.34,19.33,-0.73
48181,-8.3600,4.1400,-0.4600,-8.1674,4.3375,-0.1128,9.2484,20.0000,-3.8750,10.6250,1013.32,19.33,-0.62
48221,-7.8500,4.3400,-0.6700,-7.6574,4.5375,-0.3228,8.9067,17.9375,-6.3125,9.9375,1013.31,19.33,-0.50
48261,-7.4000,4.4100,-1.0400,-7.2074,4.6075,-0.6928,8.5823,14.1250,-7.8125,6.4375,1013.30,19.33,-0.45
48301,-7.5100,4.0100,-0.3000,-7.3174,4.2075,0.0472,8.4409,14.4375,-15.8125,7.3750,1013.30,19.33,-0.45
48341,-7.6400,5.3400,-2.1400,-7.4474,5.5375,-1.7928,9.4521,13.6250,-9.2500,4.7500,1013.30,19.33,-0.42
48381,-7.5800,4.6300,-1.6200,-7.3874,4.8275,-1.2728,8.9162,1.8125,-8.7500,3.7500,1013.29,19.33,-0.34
48421,-7.6200,4.2500,-1.9400,-7.4274,4.4475,-1.5928,8.8025,1.8125,-7.4375,0.5000,1013.29,19.33,-0.29
48461,-7.4800,4.1900,-2.4100,-7.2874,4.3875,-2.0628,8.7528,-0.1875,-0.8750,-4.2500,1013.28,19.33,-0.24
48501,-8.1000,4.5000,-2.4400,-7.9074,4.6975,-2.0928,9.4326,-1.1875,0.8750,-8.4375,1013.28,19.33,-0.27
48541,-9.3200,4.7200,-1.8800,-9.1274,4.9175,-1.5328,10.4805,-3.9375,1.5625,-9.8125,1013.28,19.33,-0.28
48582,-9.3500,4.9700,-2.5200,-9.1574,5.1675,-2.1728,10.7369,-4.0625,0.6250,-12.1875,1013.28,19.33,-0.29
48622,-7.4900,4.4900,-3.3400,-7.2974,4.6875,-2.9928,9.1751,-6.8125,8.3125,-19.1250,1013.28,19.33,-0.21
48662,-7.4700,4.1000,-4.3200,-7.2774,4.2975,-3.9728,9.3387,-7.3125,22.7500,-26.3125,1013.26,19.33,-0.09
48702,-9.9700,4.1000,-3.9700,-9.7774,4.2975,-3.6228,11.2779,-10.6875,47.1875,-26.5000,1013.26,19.33,-0.11
48742,-16.4100,4.5700,1.6700,-16.2174,4.7675,2.0172,17.0236,-24.8125,47.4375,-24.8125,1013.32,19.33,-0.61
48781,-9.6700,1.7800,8.5900,-9.4774,1.9775,8.9372,13.1759,-37.5000,-34.0000,-10.8125,1013.34,19.33,-0.77
48821,-8.2100,2.4000,-1.0200,-8.0174,2.5975,-0.6728,8.4545,8.3750,27.5625,-7.8750,1013.31,19.33,-0.49
48861,-9.5400,3.7000,-2.5200,-9.3474,3.8975,-2.1728,10.3579,3.6250,5.1875,2.8125,1013.30,19.33,-0.43
48901,-9.5100,3.1700,-0.6100,-9.3174,3.3675,-0.2628,9.9108,-4.9375,-2.0625,2.1250,1013.31,19.33,-0.50
48941,-8.6100,2.1700,-0.4100,-8.4174,2.3675,-0.0628,8.7442,-9.4375,-2.3750,1.1250,1013.30,19.34,-0.43
48981,-8.3100,1.7900,-1.4400,-8.1174,1.9875,-1.0928,8.4283,-3.0000,-3.2500,2.0625,1013.29,19.33,-0.34
49021,-8.2000,1.7900,-1.6700,-8.0074,1.9875,-1.3228,8.3557,8.3750,-6.2500,4.8125,1013.28,19.33,-0.29
49061,-7.7800,2.2800,-1.8600,-7.5874,2.4775,-1.5128,8.1237,15.5625,-9.5625,5.6250,1013.28,19.33,-0.29
49101,-7.1200,2.4400,-2.1400,-6.9274,2.6375,-1.7928,7.6262,16.2500,-9.0000,5.0000,1013.29,19.33,-0.29
49141,-7.1500,2.5300,-2.2600,-6.9574,2.7275,-1.9128,7.7139,16.3125,-6.6250,7.0000,1013.29,19.33,-0.34
49181,-9.2500,3.2300,-2.1800,-9.0574,3.4275,-1.8328,9.8561,15.7500,-0.1250,6.2500,1013.29,19.33,-0.36
49221,-10.9000,4.0900,-2.4000,-10.7074,4.2875,-2.0528,11.7152,8.6875,-1.0625,4.6875,1013.30,19.33,-0.39
49261,-10.4200,4.3600,-4.0500,-10.2274,4.5575,-3.7028,11.7933,2.7500,7.1875,6.2500,1013.28,19.33,-0.25
49301,-11.7400,5.3200,-3.4100,-11.5474,5.5175,-3.0628,13.1593,1.6875,4.1875,11.4375,1013.29,19.34,-0.34
49341,-11.9900,5.8600,-2.5300,-11.7974,6.0575,-2.1828,13.4401,-4.7500,9.0000,15.6250,1013.30,19.33,-0.42
49381,-9.9500,2.9400,-0.1500,-9.7574,3.1375,0.1972,10.2513,-20.3125,-11.6250,3.8750,1013.30,19.33,-0.38
49421,-10.0700,-0.4000,3.2500,-9.8774,-0.2025,3.5972,10.5140,3.8125,-37.9375,-2.8750,1013.29,19.33,-0.37
49461,-9.0400,2.2100,-0.3600,-8.8474,2.4075,-0.0128,9.1691,41.1875,-12.0000,14.1875,1013.30,19.33,-0.42
49501,-8.2600,3.5600,-1.3000,-8.0674,3.7575,-0.9528,8.9504,36.5000,-18.1875,7.4375,1013.30,19.33,-0.40
49541,-8.8400,4.3900,-0.3700,-8.6474,4.5875,-0.0228,9.7889,38.1875,-16.0625,9.5625,1013.30,19.33,-0.40
49582,-8.5700,4.4700,-1.5800,-8.3774,4.6675,-1.2328,9.6688,39.4375,-13.0000,11.4375,1013.29,19.33,-0.34
49622,-8.0600,3.8300,-1.4200,-7.8674,4.0275,-1.0728,8.9032,24.6250,-18.1875,5.6250,1013.28,19.33,-0.29
49662,-7.8200,4.0000,-1.0300,-7.6274,4.1975,-0.6828,8.7328,23.0625,-17.8125,0.8125,1013.27,19.33,-0.17
49702,-7.7900,4.2800,-1.4900,-7.5974,4.4775,-1.1428,8.8924,25.5000,-18.1875,2.6250,1013.27,19.33,-0.19
49742,-7.5400,4.4100,-1.4400,-7.3474,4.6075,-1.0928,8.7411,22.6875,-19.6875,1.5625,1013.27,19.33,-0.15
49781,-7.7300,5.1200,-1.9200,-7.5374,5.3175,-1.5728,9.3575,12.0000,-15.7500,-2.1875,1013.27,19.33,-0.17
49821,-7.5400,5.4900,-1.8500,-7.3474,5.6875,-1.5028,9.4122,-2.3750,-10.7500,-11.0625,1013.28,19.33,-0.25
49861,-8.5000,5.0200,-2.1400,-8.3074,5.2175,-1.7928,9.9724,-8.6875,1.8750,-15.7500,1013.28,19.34,-0.28
49901,-9.7000,3.9700,-1.9800,-9.5074,4.1675,-1.6328,10.5083,-4.2500,12.2500,-8.5000,1013.28,19.33,-0.27
49941,-10.5700,4.4700,-2.6300,-10.3774,4.6675,-2.2828,11.6055,11.4375,11.1875,-0.8750,1013.31,19.34,-0.47
49981,-12.6000,4.1500,-1.3300,-12.4074,4.3475,-0.9828,13.1837,-1.4375,22.5000,-2.5625,1013.31,19.34,-0.50
50021,-10.1300,3.2900,1.2600,-9.9374,3.4875,1.6072,10.6535,-23.3750,1.1250,-3.0000,1013.31,19.34,-0.46
50061,-9.6700,2.7400,1.5900,-9.4774,2.9375,1.9372,10.1095,-27.8750,7.2500,-3.9375,1013.30,19.34,-0.44
50101,-10.3800,2.1500,-0.9900,-10.1874,2.3475,-0.6428,10.4741,-18.1250,15.1875,-2.1250,1013.29,19.33,-0.30
50141,-9.2700,1.3500,-0.6900,-9.0774,1.5475,-0.3428,9.2147,-16.7500,6.5625,3.8125,1013.29,19.34,-0.34
50181,-8.9100,2.1200,-1.0000,-8.7174,2.3175,-0.6528,9.0438,-9.0000,10.6250,1.3125,1013.29,19.34,-0.30
50221,-8.6400,2.1500,-0.3300,-8.4474,2.3475,0.0172,8.7675,-15.3125,2.5625,-1.0625,1013.28,19.34,-0.27
50261,-8.8500,2.2400,-0.9800,-8.6574,2.4375,-0.6328,9.0162,-18.0000,-2.0000,-1.6250,1013.28,19.33,-0.22
50301,-8.8800,1.5900,-1.1000,-8.6874,1.7875,-0.7528,8.9013,-18.2500,-7.4375,-4.4375,1013.26,19.33,-0.11
50341,-9.4500,1.5100,-1.3500,-9.2574,1.7075,-1.0028,9.4668,-14.8125,-8.9375,-2.4375,1013.26,19.33,-0.07
50381,-8.7100,2.3100,-1.8000,-8.5174,2.5075,-1.4528,8.9969,-9.0625,-10.8750,-2.1250,1013.26,19.34,-0.08
50421,-8.1300,2.3000,-1.8300,-7.9374,2.4975,-1.4828,8.4521,-11.4375,-8.3750,-1.1250,1013.26,19.34,-0.10
50461,-8.2300,2.1700,-2.0800,-8.0374,2.3675,-1.7328,8.5561,-8.8125,-3.2500,2.1875,1013.25,19.34,-0.04
50501,-9.4700,2.4500,-1.6100,-9.2774,2.6475,-1.2628,9.7301,-7.0625,2.0000,6.1250,1013.26,19.34,-0.07
50541,-11.0000,2.9600,-1.9000,-10.8074,3.1575,-1.5528,11.3658,-7.1875,3.6875,9.7500,1013.27,19.34,-0.15
50582,-10.0400,3.1600,-3.0200,-9.8474,3.3575,-2.6728,10.7419,1.5625,6.2500,18.4375,1013.27,19.34,-0.13
50622,-11.3700,4.3700,-2.6100,-11.1774,4.5675,-2.2628,12.2848,11.0625,18.5000,28.5000,1013.28,19.34,-0.22
50662,-12.3100,6.4800,0.7000,-12.1174,6.6775,1.0472,13.8751,8.4375,14.8750,29.5000,1013.33,19.34,-0.65
50702,-9.8000,3.6100,3.0000,-9.6074,3.8075,3.3472,10.8629,-9.7500,-14.3125,13.0000,1013.34,19.34,-0.74
50742,-9.2100,2.2600,0.5600,-9.0174,2.4575,0.9072,9.3902,-9.1250,3.9375,4.4375,1013.33,19.34,-0.66
50781,-8.5800,2.0300,0.2900,-8.3874,2.2275,0.6372,8.7015,13.0625,-4.3125,5.5625,1013.33,19.34,-0.67
50821,-8.2400,2.5700,0.0300,-8.0474,2.7675,0.3772,8.5183,35.3750,-3.5000,8.3125,1013.32,19.34,-0.57
50861,-8.9100,2.9400,-0.7300,-8.7174,3.1375,-0.3828,9.2727,43.2500,-9.8750,6.7500,1013.33,19.34,-0.65
50901,-8.2500,4.4900,-0.9200,-8.0574,4.6875,-0.5728,9.3393,45.3750,-14.7500,10.0625,1013.36,19.34,-0.87
50941,-7.4200,4.8100,-1.0400,-7.2274,5.0075,-0.6928,8.8199,42.1875,-7.6875,3.7500,1013.34,19.34,-0.74
50981,-7.4600,4.4800,-1.6500,-7.2674,4.6775,-1.3028,8.7402,27.5625,-1.1250,0.2500,1013.31,19.34,-0.53
51021,-7.7400,4.0500,-1.3900,-7.5474,4.2475,-1.0428,8.7231,21.6875,-4.5000,2.7500,1013.30,19.34,-0.39
51061,-7.7000,3.8100,-1.4000,-7.5074,4.0075,-1.0528,8.5749,21.0000,-7.0000,1.3750,1013.29,19.34,-0.33
51101,-8.0700,3.6900,-1.8300,-7.8774,3.8875,-1.4828,8.9087,20.0000,-9.2500,-3.1250,1013.28,19.34,-0.25
51141,-8.0000,3.9300,-2.3400,-7.8074,4.1275,-1.9928,9.0533,18.6875,-11.6875,-5.7500,1013.29,19.34,-0.32
51181,-9.3000,4.4000,-2.9200,-9.1074,4.5975,-2.5728,10.5215,9.8125,-4.7500,-8.6875,1013.29,19.34,-0.37
51221,-10.3800,4.9700,-2.8000,-10.1874,5.1675,-2.4528,11.6834,6.6250,-5.8750,-4.7500,1013.30,19.34,-0.43
51261,-9.4900,4.7500,-3.5100,-9.2974,4.9475,-3.1628,10.9965,12.1875,-8.5625,-11.0625,1013.31,19.33,-0.47
51301,-9.8200,4.6900,-3.4700,-9.6274,4.8875,-3.1228,11.2395,11.7500,2.8125,-14.2500,1013.30,19.34,-0.46
51341,-10.6900,4.2800,-3.5600,-10.4974,4.4775,-3.2128,11.8560,1.6875,7.0625,-21.3750,1013.33,19.34,-0.63
51381,-10.2400,3.7300,-0.7200,-10.0474,3.9275,-0.3728,10.7942,-36.5625,-5.1875,-28.0000,1013.37,19.34,-1.02
51421,-9.8400,3.7800,4.3400,-9.6474,3.9775,4.6872,11.4395,-35.1250,-1.1250,-20.8125,1013.37,19.33,-1.02
51461,-9.6000,3.4700,-0.2900,-9.4074,3.6675,0.0572,10.0972,-14.8125,10.0000,-14.8750,1013.35,19.33,-0.86
51501,-8.8900,3.1600,-1.3300,-8.6974,3.3575,-0.9828,9.3746,-11.6875,7.6250,-3.5625,1013.33,19.33,-0.67
51541,-9.1500,3.2200,-0.3200,-8.9574,3.4175,0.0272,9.5872,-22.5000,15.0000,-4.8750,1013.32,19.33,-0.60
51582,-8.8800,2.1400,-0.3500,-8.6874,2.3375,-0.0028,8.9964,-26.8750,13.3125,-5.5625,1013.33,19.33,-0.64
51622,-8.7500,1.9300,-1.1600,-8.5574,2.1275,-0.8128,8.8553,-17.6250,10.5625,-3.5625,1013.34,19.34,-0.72
51662,-8.7800,1.9700,-1.0500,-8.5874,2.1675,-0.7028,8.8846,-14.3750,4.8125,-4.9375,1013.34,19.34,-0.75
51702,-8.4900,1.9100,-1.3700,-8.2974,2.1075,-1.0228,8.6217,-10.8125,3.8125,-3.2500,1013.34,19.34,-0.72
51742,-7.9600,2.1200,-1.6900,-7.7674,2.3175,-1.3428,8.2162,-9.0000,1.6875,-5.0000,1013.34,19.34,-0.73
51781,-7.4300,2.0900,-1.8200,-7.2374,2.2875,-1.4728,7.7319,-11.0000,2.0625,-2.6250,1013.34,19.34,-0.75
51821,-8.2500,1.9300,-1.2300,-8.0574,2.1275,-0.8828,8.3802,-16.0625,0.6250,-4.7500,1013.33,19.34,-0.66
51861,-10.4000,1.5400,-1.3200,-10.2074,1.7375,-0.9728,10.3998,-14.7500,6.0000,5.6875,1013.32,19.34,-0.59
51901,-10.9200,2.4900,-2.1600,-10.7274,2.6875,-1.8128,11.2065,-0.5625,15.6875,17.4375,1013.30,19.34,-0.38
51941,-10.2700,3.1600,-5.1100,-10.0774,3.3575,-4.7628,11.6409,11.5625,19.1875,17.2500,1013.28,19.34,-0.29
51981,-10.6300,3.7900,-5.1000,-10.4374,3.9875,-4.7528,12.1420,-1.5625,19.4375,18.3750,1013.28,19.34,-0.25
52021,-10.4600,4.4300,-2.1400,-10.2674,4.6275,-1.7928,11.4038,-9.0000,21.1875,12.3125,1013.31,19.34,-0.48
52061,-9.5900,4.0400,0.1100,-9.3974,4.2375,0.4572,10.3187,-8.5000,16.2500,5.3125,1013.32,19.34,-0.58
52101,-9.8900,2.9000,2.0300,-9.6974,3.0975,2.3772,10.4540,-16.7500,-0.8125,-4.9375,1013.32,19.34,-0.59
52141,-9.1900,2.7300,1.1900,-8.9974,2.9275,1.5372,9.5857,-3.4375,4.9375,-10.1875,1013.31,19.34,-0.51
52181,-9.0300,2.8000,-1.2100,-8.8374,2.9975,-0.8628,9.3717,21.1875,20.5000,-6.6875,1013.30,19.34,-0.39
52221,-8.7400,3.5400,-1.4700,-8.5474,3.7375,-1.1228,9.3961,32.1250,9.2500,4.0000,1013.28,19.34,-0.23
52261,-8.2500,3.4600,-1.2800,-8.0574,3.6575,-0.9328,8.8977,31.3750,0.2500,6.4375,1013.27,19.34,-0.19
52301,-8.2500,3.5300,-1.8500,-8.0574,3.7275,-1.5028,9.0041,27.5625,1.0625,2.4375,1013.26,19.34,-0.08
52341,-8.0000,4.3000,-2.7100,-7.8074,4.4975,-2.3628,9.3148,21.0625,1.2500,-1.3750,1013.26,19.34,-0.07
52381,-7.8300,4.5000,-3.0400,-7.6374,4.6975,-2.6928,9.3620,5.3750,-1.8750,-2.1875,1013.26,19.34,-0.10
52421,-7.6800,4.2400,-3.3800,-7.4874,4.4375,-3.0328,9.2169,-7.8125,0.3125,-4.0625,1013.27,19.34,-0.16
52461,-7.5000,3.7100,-3.4800,-7.3074,3.9075,-3.1328,8.8590,-22.1250,2.5625,-3.9375,1013.28,19.34,-0.24
52501,-7.1500,3.4400,-3.5600,-6.9574,3.6375,-3.2128,8.4829,-33.8125,6.4375,-10.6250,1013.28,19.34,-0.28
52541,-8.6500,3.3700,-3.0300,-8.4574,3.5675,-2.6828,9.5631,-35.6250,3.1250,-12.0625,1013.29,19.34,-0.29
52582,-11.6000,3.3900,-2.6800,-11.4074,3.5875,-2.3328,12.1836,-27.0000,-3.1250,-8.4375,1013.30,19.34,-0.42
52622,-10.1200,3.9200,-4.2200,-9.9274,4.1175,-3.8728,11.4239,-17.8750,1.3125,-6.3750,1013.30,19.34,-0.44
52662,-8.3900,3.9000,-4.7200,-8.1974,4.0975,-4.3728,10.1542,-15.3125,8.2500,-14.0000,1013.30,19.34,-0.39
52702,-9.7400,3.6200,-5.8500,-9.5474,3.8175,-5.5028,11.6622,-20.5625,21.1875,-26.8750,1013.29,19.34,-0.37
52742,-11.7700,2.9500,-2.8200,-11.5774,3.1475,-2.4728,12.2498,-40.4375,17.7500,-39.6875,1013.31,19.34,-0.50
52781,-12.9000,2.0300,0.4500,-12.7074,2.2275,0.7972,12.9258,-60.6250,-13.3125,-48.1250,1013.33,19.34,-0.63
52821,-9.7600,2.6600,2.9800,-9.5674,2.8575,3.3272,10.5248,-44.2500,-18.0000,-18.5625,1013.35,19.34,-0.82
52861,-8.5900,2.5600,0.7200,-8.3974,2.7575,1.0672,8.9028,-18.0625,22.8125,-14.2500,1013.33,19.34,-0.67
52901,-8.9900,2.2600,-1.8700,-8.7974,2.4575,-1.5228,9.2603,-24.6875,33.5625,-8.3125,1013.31,19.34,-0.50
52941,-8.8500,1.8200,-1.3300,-8.6574,2.0175,-0.9828,8.9435,-46.8125,11.2500,-16.5625,1013.31,19.34,-0.49
52981,-9.1600,1.2400,-1.0500,-8.9674,1.4375,-0.7028,9.1090,-45.9375,12.7500,-20.1875,1013.30,19.34,-0.43
53021,-9.1300,0.9900,-1.3300,-8.9374,1.1875,-0.9828,9.0694,-34.4375,8.5625,-12.3125,1013.30,19.34,-0.40
53061,-8.4400,1.0600,-1.8300,-8.2474,1.2575,-1.4828,8.4735,-27.8750,5.6250,-10.8750,1013.30,19.34,-0.41
53101,-8.4400,0.9700,-1.9800,-8.2474,1.1675,-1.6328,8.4881,-24.8125,2.8750,-11.1250,1013.30,19.34,-0.44
53141,-8.2700,0.9500,-2.1400,-8.0774,1.1475,-1.7928,8.3532,-22.8125,1.3125,-8.5625,1013.30,19.34,-0.43
53181,-7.9200,0.9000,-2.3100,-7.7274,1.0975,-1.9628,8.0480,-16.6875,0.3125,-4.3125,1013.30,19.34,-0.46
53221,-7.8100,0.8200,-2.4800,-7.6174,1.0175,-2.1328,7.9755,-10.1875,0.3125,3.3750,1013.31,19.34,-0.51
53261,-9.9200,1.6600,-2.2000,-9.7274,1.8575,-1.8528,10.0750,-11.1875,0.3750,7.5625,1013.31,19.34,-0.54
53301,-11.2200,2.3200,-3.3800,-11.0274,2.5175,-3.0328,11.7106,-10.5625,2.1875,7.5625,1013.31,19.34,-0.48
53341,-10.2900,2.0200,-4.7300,-10.0974,2.2175,-4.3828,11.2287,-1.5625,9.0625,16.4375,1013.30,19.34,-0.41
53381,-9.7500,1.9400,-5.2400,-9.5574,2.1375,-4.8928,10.9477,4.3750,14.0625,26.5000,1013.28,19.34,-0.25
53421,-11.7900,2.5400,-4.9000,-11.5974,2.7375,-4.5528,12.7562,6.3125,20.1875,29.3750,1013.30,19.34,-0.42
53461,-13.8900,4.3800,-0.0500,-13.6974,4.5775,0.2972,14.4451,8.8125,1.0000,33.6875,1013.36,19.34,-0.88
53501,-9.5900,2.6800,0.7200,-9.3974,2.8775,1.0672,9.8859,8.1250,-40.3125,24.2500,1013.38,19.34,-1.06
53541,-8.4700,1.2100,0.7900,-8.2774,1.4075,1.1372,8.4729,7.3750,-14.3125,4.1250,1013.35,19.34,-0.87
53582,-9.3200,2.1300,-1.1300,-9.1274,2.3275,-0.7828,9.4520,17.1875,17.0000,5.4375,1013.34,19.34,-0.71
53622,-9.5000,3.1800,-1.9100,-9.3074,3.3775,-1.5628,10.0238,29.1250,-0.6250,8.0000,1013.33,19.34,-0.65
53662,-8.7400,3.7600,-1.1600,-8.5474,3.9575,-0.8128,9.4541,29.6875,-4.2500,12.2500,1013.32,19.34,-0.59
53702,-7.9100,3.8400,-1.9600,-7.7174,4.0375,-1.6128,8.8578,19.2500,-3.7500,9.9375,1013.31,19.34,-0.52
53742,-7.5500,3.8700,-2.1900,-7.3574,4.0675,-1.8428,8.6065,5.3125,-3.5000,8.7500,1013.30,19.34,-0.44
53781,-7.8000,3.9700,-2.3700,-7.6074,4.1675,-2.0228,8.9069,-5.1250,-3.1875,6.1250,1013.29,19.34,-0.34
53821,-7.7200,3.5800,-2.6700,-7.5274,3.7775,-2.3228,8.7365,-13.8125,-1.4375,2.7500,1013.29,19.34,-0.33
53861,-7.4000,2.9300,-2.7900,-7.2074,3.1275,-2.4428,8.2277,-19.3125,-1.5625,-1.2500,1013.28,19.34,-0.27
53901,-7.6200,2.7300,-3.0500,-7.4274,2.9275,-2.7028,8.4286,-22.4375,-2.1875,-9.4375,1013.28,19.34,-0.28
53941,-7.9400,3.2900,-2.7200,-7.7474,3.4875,-2.3728,8.8213,-20.8750,-6.5625,-13.5000,1013.29,19.34,-0.34
53981,-9.3000,4.0800,-3.1000,-9.1074,4.2775,-2.7528,10.4317,-13.6875,-4.8125,-11.8750,1013.29,19.34,-0.31
54021,-10.1400,3.6400,-3.7100,-9.9474,3.8375,-3.3628,11.1797,-11.6250,3.0000,-11.7500,1013.28,19.34,-0.21
54061,-9.9800,3.2000,-4.4600,-9.7874,3.3975,-4.1128,11.1468,-1.9375,7.8125,-15.6875,1013.27,19.34,-0.15
54101,-10.8600,2.7500,-4.2900,-10.6674,2.9475,-3.9428,11.7485,-0.5625,13.5000,-25.9375,1013.27,19.34,-0.16
54141,-11.7300,2.8900,-1.0900,-11.5374,3.0875,-0.7428,11.9665,-15.7500,15.3125,-32.6875,1013.29,19.34,-0.33
54181,-12.0500,3.1900,1.6000,-11.8574,3.3875,1.9472,12.4846,-37.5625,-12.8750,-32.9375,1013.32,19.34,-0.58
54221,-9.2600,2.8300,2.1200,-9.0674,3.0275,2.4672,9.8727,-31.0000,-9.3125,-20.1250,1013.32,19.34,-0.55
54261,-8.7300,1.9800,-1.3000,-8.5374,2.1775,-0.9528,8.8621,-19.8125,23.5625,-13.3125,1013.30,19.34,-0.39
54301,-8.3800,1.7300,-1.7100,-8.1874,1.9275,-1.3628,8.5209,-32.0000,11.3125,-9.5000,1013.29,19.34,-0.36
54341,-8.4100,1.1500,-1.3500,-8.2174,1.3475,-1.0028,8.3873,-44.6250,16.3125,-11.2500,1013.29,19.34,-0.32
54381,-8.4300,0.7300,-1.2500,-8.2374,0.9275,-0.9028,8.3385,-41.8750,16.5000,-8.8750,1013.28,19.34,-0.26
54421,-8.1400,0.7800,-1.2000,-7.9474,0.9775,-0.8528,8.0526,-29.3125,8.2500,-2.0000,1013.28,19.34,-0.21
54461,-8.7700,0.9000,-2.0200,-8.5774,1.0975,-1.6728,8.8076,-18.6875,6.6875,0.6250,1013.27,19.34,-0.17
54501,-8.5900,1.0900,-2.3800,-8.3974,1.2875,-2.0328,8.7353,-18.4375,6.0000,3.1250,1013.27,19.34,-0.15
54541,-8.4200,1.3500,-2.3600,-8.2274,1.5475,-2.0128,8.6102,-18.2500,3.7500,4.8750,1013.27,19.34,-0.14
54582,-8.2300,1.4100,-2.5700,-8.0374,1.6075,-2.2228,8.4926,-14.1250,8.0000,8.6250,1013.26,19.34,-0.08
54622,-8.9400,1.3600,-2.9400,-8.7474,1.5575,-2.5928,9.2556,-10.8750,16.2500,11.5625,1013.26,19.34,-0.05
54662,-10.8500,1.9500,-3.4900,-10.6574,2.1475,-3.1428,11.3168,-11.1875,24.3125,12.6875,1013.26,19.34,-0.04
