#logger=serial_logger_v1.3
#saved_at=2026-02-04T09:24:39.755392
#fs_hz=25
#fs_hz_inferred=1
#segment_id=5
#segment_start_ms=2115365
#device_mode_code=8
#device_mode_tag=walk
#storage_mode_tag=walk
#mode_mismatch=0
t_ms,ax_raw,ay_raw,az_raw,ax_corr,ay_corr,az_corr,acc_mag_corr,gx,gy,gz,pressure_hpa,temp_C,alt_m
2137306,-6.4800,-2.7800,-4.8500,-6.2874,-2.5825,-4.5028,8.1533,0.2500,3.9375,23.0625,1012.22,14.47,8.58
2137346,-8.6200,-3.1100,-5.8600,-8.4274,-2.9125,-5.5128,10.4831,-1.3750,16.4375,28.2500,1012.23,14.47,8.48
2137386,-9.0100,-2.0800,-6.9700,-8.8174,-1.8825,-6.6228,11.1871,-1.5625,27.0625,25.8750,1012.23,14.47,8.50
2137426,-9.6700,-2.3900,-6.3400,-9.4774,-2.1925,-5.9928,11.4255,-1.3125,32.7500,26.0625,1012.26,14.47,8.29
2137466,-14.5200,-2.3200,-3.3900,-14.3274,-2.1225,-3.0428,14.7999,10.6875,26.8125,28.3125,1012.35,14.47,7.50
2137506,-14.2200,-1.5500,0.3800,-14.0274,-1.3525,0.7272,14.1112,29.8750,-19.8750,28.8125,1012.36,14.47,7.41
2137546,-9.8900,-2.4300,-4.2100,-9.6974,-2.2325,-3.8628,10.6745,26.6250,31.4375,6.4375,1012.32,14.47,7.78
2137585,-9.0000,-1.4800,-5.4100,-8.8074,-1.2825,-5.0628,10.2395,23.1250,19.1250,-0.3750,1012.28,14.47,8.10
2137625,-8.5900,-0.5400,-3.8600,-8.3974,-0.3425,-3.5128,9.1090,38.9375,7.8750,8.7500,1012.27,14.47,8.17
2137666,-7.8500,0.3100,-2.4600,-7.6574,0.5075,-2.1128,7.9597,43.9375,4.9375,17.3750,1012.26,14.47,8.24
2137706,-6.5400,0.7600,-2.7800,-6.3474,0.9575,-2.4328,6.8648,32.1250,-2.6875,9.5625,1012.25,14.47,8.33
2137746,-5.5400,0.4600,-3.6000,-5.3474,0.6575,-3.2528,6.2935,11.2500,-6.2500,-4.5625,1012.24,14.47,8.40
2137786,-5.4800,0.1300,-4.7500,-5.2874,0.3275,-4.4028,6.8883,-7.7500,-8.9375,-16.8125,1012.23,14.47,8.47
2137826,-6.1000,-0.2400,-5.2200,-5.9074,-0.0425,-4.8728,7.6579,-19.1250,-15.2500,-24.6875,1012.24,14.47,8.45
2137866,-7.1100,-0.9200,-5.2000,-6.9174,-0.7225,-4.8528,8.4807,-22.0000,-12.0000,-29.0000,1012.24,14.47,8.38
2137906,-9.2700,-1.9700,-5.8800,-9.0774,-1.7725,-5.5328,10.7774,-16.6250,-5.6250,-25.5000,1012.25,14.47,8.30
2137946,-9.5300,-2.7500,-6.9600,-9.3374,-2.5525,-6.6128,11.7231,-7.0625,4.5000,-20.0625,1012.24,14.47,8.39
2137986,-8.4800,-1.6700,-7.1200,-8.2874,-1.4725,-6.7728,10.8037,0.0000,5.0000,-24.8125,1012.24,14.47,8.40
2138026,-11.9600,-2.4100,-6.0500,-11.7674,-2.2125,-5.7028,13.2623,-6.5000,16.9375,-35.0000,1012.29,14.47,8.01
2138066,-16.5100,-2.3600,0.8200,-16.3174,-2.1625,1.1672,16.5014,-27.3125,-19.4375,-31.0625,1012.36,14.47,7.41
2138106,-11.1800,-1.0200,-2.2300,-10.9874,-0.8225,-1.8828,11.1779,-25.5625,-26.5625,-19.8125,1012.34,14.47,7.60
2138146,-9.7100,-2.5100,-6.7700,-9.5174,-2.3125,-6.4228,11.7124,-45.1250,-6.8750,-25.0000,1012.29,14.47,8.03
2138186,-8.8200,-3.3300,-4.2000,-8.6274,-3.1325,-3.8528,9.9543,-55.8125,-26.8750,-22.1875,1012.27,14.47,8.14
2138226,-7.8400,-3.3800,-1.7700,-7.6474,-3.1825,-1.4228,8.4045,-47.1875,-27.6875,-14.0625,1012.26,14.47,8.21
2138266,-6.5100,-3.6800,-2.3300,-6.3174,-3.4825,-1.9828,7.4812,-32.0000,-20.3125,-4.0000,1012.24,14.47,8.44
2138306,-5.4100,-3.3200,-3.1200,-5.2174,-3.1225,-2.7728,6.6828,-18.4375,-14.6875,7.0000,1012.21,14.47,8.67
2138346,-4.6800,-2.5700,-2.9500,-4.4874,-2.3725,-2.6028,5.7044,-4.6875,-12.1250,16.1875,1012.20,14.47,8.77
2138386,-4.7900,-2.3400,-3.4600,-4.5974,-2.1425,-3.1128,5.9511,3.9375,-3.7500,23.8750,1012.21,14.47,8.70
2138426,-5.0700,-1.9400,-4.1900,-4.8774,-1.7425,-3.8428,6.4492,5.8750,5.8125,27.0625,1012.21,14.47,8.68
2138466,-7.1900,-2.0300,-5.2500,-6.9974,-1.8325,-4.9028,8.7384,5.5625,16.3125,27.1875,1012.23,14.47,8.51
2138506,-9.8300,-2.2600,-6.9800,-9.6374,-2.0625,-6.6328,11.8797,0.6875,24.1875,25.3750,1012.24,14.47,8.44
2138546,-8.9400,-2.4600,-7.1600,-8.7474,-2.2625,-6.8128,11.3159,-2.6875,25.0000,24.5000,1012.23,14.47,8.52
2138585,-10.9500,-2.2500,-6.9800,-10.7574,-2.0525,-6.6328,12.8035,-2.2500,33.6875,27.3750,1012.25,14.47,8.31
2138625,-17.7200,-0.9800,-1.0400,-17.5274,-0.7825,-0.6928,17.5585,13.1875,21.6250,29.5625,1012.34,14.47,7.58
2138666,-12.3600,-2.8400,-0.6200,-12.1674,-2.6425,-0.2728,12.4540,27.3750,-16.5000,12.2500,1012.34,14.47,7.61
2138706,-10.1700,-2.2900,-5.5000,-9.9774,-2.0925,-5.1528,11.4227,22.1250,30.8750,-1.3125,1012.30,14.47,7.92
2138746,-9.7600,-1.5500,-5.8500,-9.5674,-1.3525,-5.5028,11.1196,30.4375,10.2500,-0.3750,1012.28,14.47,8.10
2138786,-8.6600,-0.7500,-3.6500,-8.4674,-0.5525,-3.3028,9.1055,47.6875,-5.8125,15.0625,1012.27,14.47,8.14
2138826,-6.9000,0.1600,-2.3900,-6.7074,0.3575,-2.0428,7.0207,52.3750,-5.2500,18.0000,1012.26,14.47,8.25
2138866,-5.8100,0.5000,-2.6800,-5.6174,0.6975,-2.3328,6.1224,43.8750,-12.0000,10.6250,1012.25,14.47,8.37
2138906,-5.1700,0.4500,-3.8200,-4.9774,0.6475,-3.4728,6.1036,21.1250,-11.7500,-3.0625,1012.23,14.47,8.46
2138946,-4.9200,0.2500,-4.8500,-4.7274,0.4475,-4.5028,6.5440,-2.5625,-13.7500,-17.1875,1012.23,14.47,8.48
2138986,-5.6000,-0.2100,-4.8300,-5.4074,-0.0125,-4.4828,7.0239,-10.6250,-13.8125,-20.4375,1012.23,14.47,8.47
2139026,-7.4300,-0.7600,-4.9800,-7.2374,-0.5625,-4.6328,8.6116,-12.2500,-6.0000,-16.8750,1012.24,14.47,8.42
2139066,-10.6700,-1.8900,-6.4200,-10.4774,-1.6925,-6.0728,12.2278,-7.5625,1.0625,-12.1250,1012.25,14.47,8.31
2139106,-10.1200,-2.3400,-7.7700,-9.9274,-2.1425,-7.4228,12.5794,-2.1875,8.5625,-12.8750,1012.24,14.47,8.41
2139146,-9.3500,-1.7500,-7.4300,-9.1574,-1.5525,-7.0828,11.6805,-2.2500,6.1875,-20.1250,1012.25,14.47,8.35
2139186,-12.3400,-2.5700,-5.2900,-12.1474,-2.3725,-4.9428,13.3274,-10.2500,13.5000,-30.5625,1012.29,14.47,7.97
2139226,-14.6500,-1.8800,0.3700,-14.4574,-1.6825,0.7172,14.5726,-33.2500,-24.5625,-27.8125,1012.34,14.47,7.62
2139266,-11.0200,-0.6700,-2.6000,-10.8274,-0.4725,-2.2528,11.0694,-30.1250,-5.4375,-20.0000,1012.31,14.47,7.81
2139306,-9.8300,-2.6300,-6.1000,-9.6374,-2.4325,-5.7528,11.4844,-48.8750,-2.3750,-24.5000,1012.27,14.47,8.16
2139346,-8.1500,-2.5300,-3.9900,-7.9574,-2.3325,-3.6428,9.0571,-62.3125,-29.1250,-21.7500,1012.26,14.47,8.24
2139386,-7.2700,-2.9500,-1.7700,-7.0774,-2.7525,-1.4228,7.7259,-58.3125,-33.1875,-20.8125,1012.26,14.47,8.28
2139426,-6.0800,-3.3600,-2.2400,-5.8874,-3.1625,-1.8928,6.9459,-43.6250,-23.3125,-12.5625,1012.24,14.47,8.42
2139466,-5.3900,-3.3100,-3.0900,-5.1974,-3.1125,-2.7428,6.6501,-29.5625,-15.8750,-0.5625,1012.23,14.47,8.53
2139506,-5.1500,-2.9900,-3.7100,-4.9574,-2.7925,-3.3628,6.6093,-16.0625,-12.6250,9.6250,1012.22,14.47,8.58
2139546,-5.3500,-2.4800,-3.9500,-5.1574,-2.2825,-3.6028,6.6924,-5.9375,-7.6250,16.8125,1012.23,14.47,8.52
2139585,-6.0900,-2.3600,-4.4100,-5.8974,-2.1625,-4.0628,7.4808,-1.8125,2.3750,19.5000,1012.23,14.47,8.49
2139625,-8.2000,-2.7200,-5.4900,-8.0074,-2.5225,-5.1428,9.8453,-1.1250,10.8750,22.5000,1012.24,14.47,8.41
2139666,-9.5000,-2.0100,-7.5700,-9.3074,-1.8125,-7.2228,11.9198,-6.0625,23.3750,19.3750,1012.24,14.48,8.44
2139706,-8.8200,-2.3900,-6.9600,-8.6274,-2.1925,-6.6128,11.0891,-7.1875,25.1250,13.6875,1012.23,14.48,8.47
2139746,-12.4700,-2.3100,-5.0100,-12.2774,-2.1125,-4.6628,13.3018,0.7500,31.0625,17.1250,1012.29,14.47,8.03
2139786,-18.4000,-1.7900,0.0900,-18.2074,-1.5925,0.4372,18.2821,23.0625,-19.4375,22.1250,1012.35,14.47,7.49
2139826,-10.7600,-2.8400,-3.1100,-10.5674,-2.6425,-2.7628,11.2377,34.1250,12.6875,7.3125,1012.32,14.47,7.74
2139866,-9.7300,-1.9500,-5.7900,-9.5374,-1.7525,-5.4428,11.1201,41.1250,11.0000,6.0000,1012.28,14.47,8.06
2139906,-8.7100,-0.5700,-4.5100,-8.5174,-0.3725,-4.1628,9.4876,60.0625,5.8750,15.2500,1012.27,14.48,8.12
2139946,-7.7400,0.4400,-2.8900,-7.5474,0.6375,-2.5428,7.9897,66.3125,-0.8750,24.5000,1012.27,14.48,8.19
2139986,-6.5300,0.9800,-2.8800,-6.3374,1.1775,-2.5328,6.9256,53.8125,-3.1250,19.5625,1012.26,14.48,8.27
2140026,-5.4600,0.8500,-3.1500,-5.2674,1.0475,-2.8028,6.0579,31.5625,-9.6250,6.8125,1012.24,14.48,8.43
2140066,-4.9700,0.4100,-4.0700,-4.7774,0.6075,-3.7228,6.0870,10.3750,-2.9375,-7.6875,1012.22,14.48,8.55
2140106,-5.0400,-0.0300,-4.3700,-4.8474,0.1675,-4.0228,6.3014,-0.8125,-7.4375,-17.1250,1012.22,14.48,8.59
2140146,-6.2800,-0.5200,-4.8900,-6.0874,-0.3225,-4.5428,7.6025,-3.5000,-5.8750,-17.6250,1012.23,14.48,8.47
2140186,-9.2400,-1.0100,-5.6700,-9.0474,-0.8125,-5.3228,10.5284,-1.8750,-1.0625,-12.4375,1012.25,14.48,8.30
2140226,-11.2900,-2.1700,-7.2200,-11.0974,-1.9725,-6.8728,13.2015,3.1250,2.5000,-5.5625,1012.26,14.48,8.24
2140266,-8.4000,-0.8100,-7.1100,-8.2074,-0.6125,-6.7628,10.6523,5.0625,4.8750,-12.4375,1012.24,14.47,8.41
2140306,-10.4300,-1.0300,-7.8600,-10.2374,-0.8325,-7.5128,12.7255,-4.9375,14.3750,-27.0625,1012.26,14.48,8.27
2140346,-14.6300,-2.1000,-3.3800,-14.4374,-1.9025,-3.0328,14.8747,-36.3750,6.1250,-34.6250,1012.34,14.48,7.60
2140386,-13.9200,-0.9200,-0.0100,-13.7274,-0.7225,0.3372,13.7505,-49.8750,-30.7500,-24.2500,1012.34,14.48,7.57
2140426,-11.2100,-1.4700,-4.0800,-11.0174,-1.2725,-3.7328,11.7020,-51.9375,21.0000,-22.1875,1012.31,14.48,7.86
2140466,-9.5600,-2.6700,-5.3900,-9.3674,-2.4725,-5.0428,10.9221,-66.6875,-8.3750,-20.5625,1012.28,14.48,8.04
2140506,-7.5500,-2.9200,-2.4000,-7.3574,-2.7225,-2.0528,8.1091,-68.3125,-36.4375,-21.5000,1012.27,14.48,8.16
2140546,-6.0200,-3.3700,-1.4500,-5.8274,-3.1725,-1.1028,6.7260,-54.1250,-26.4375,-19.8125,1012.25,14.48,8.31
2140585,-5.2900,-3.7400,-2.5400,-5.0974,-3.5425,-2.1928,6.5834,-39.8750,-19.4375,-11.3750,1012.24,14.48,8.42
2140625,-5.1300,-3.3300,-3.6200,-4.9374,-3.1325,-3.2728,6.7009,-19.9375,-14.3125,2.1875,1012.23,14.48,8.50
2140666,-5.1900,-2.8300,-4.1500,-4.9974,-2.6325,-3.8028,6.8092,-1.6875,-11.4375,10.9375,1012.23,14.48,8.54
2140706,-5.3500,-2.2400,-4.3000,-5.1574,-2.0425,-3.9528,6.8114,9.0625,-2.8750,19.0625,1012.23,14.48,8.47
2140746,-6.3300,-2.2300,-4.7500,-6.1374,-2.0325,-4.4028,7.8220,16.0625,5.6250,22.8750,1012.23,14.48,8.46
2140786,-8.8300,-2.7900,-6.5500,-8.6374,-2.5925,-6.2028,10.9453,15.7500,15.4375,28.0000,1012.24,14.48,8.37
2140826,-9.3600,-1.9000,-7.5300,-9.1674,-1.7025,-7.1828,11.7700,14.9375,24.8750,29.7500,1012.24,14.47,8.42
2140866,-12.2600,-2.2200,-6.8700,-12.0674,-2.0225,-6.5228,13.8658,19.1875,26.2500,30.6875,1012.28,14.48,8.08
2140906,-18.7800,-0.8100,-1.8500,-18.5874,-0.6125,-1.5028,18.6581,27.1875,9.9375,39.5000,1012.37,14.48,7.34
2140946,-11.9900,-2.3900,0.3100,-11.7974,-2.1925,0.6572,12.0174,40.4375,-12.8750,8.6875,1012.34,14.48,7.57
2140986,-10.1500,-2.6600,-5.3600,-9.9574,-2.4625,-5.0128,11.4167,29.9375,14.0625,1.0625,1012.30,14.48,7.92
2141026,-8.9300,-1.6700,-4.4900,-8.7374,-1.4725,-4.1428,9.7813,46.8750,10.8750,8.8750,1012.27,14.48,8.15
2141066,-8.0300,-0.6900,-2.6800,-7.8374,-0.4925,-2.3328,8.1920,67.5000,3.6875,22.6875,1012.27,14.48,8.20
2141106,-6.9300,0.7400,-2.5900,-6.7374,0.9375,-2.2428,7.1625,69.0000,2.8750,26.5000,1012.25,14.48,8.29
2141146,-5.8400,1.0200,-3.2300,-5.6474,1.2175,-2.8828,6.4565,52.1875,-3.5625,17.8750,1012.24,14.48,8.45
2141186,-4.8900,0.5400,-3.8900,-4.6974,0.7375,-3.5428,5.9297,28.0625,-2.4375,2.6250,1012.22,14.48,8.57
2141226,-4.6900,0.0400,-4.3200,-4.4974,0.2375,-3.9728,6.0055,8.7500,4.3750,-6.8125,1012.21,14.48,8.63
2141266,-5.4600,0.0000,-4.6700,-5.2674,0.1975,-4.3228,6.8170,0.4375,0.6250,-11.9375,1012.23,14.48,8.52
2141306,-8.3800,-0.4900,-4.9200,-8.1874,-0.2925,-4.5728,9.3824,-1.6875,-2.4375,-13.6875,1012.25,14.48,8.32
2141346,-11.3500,-1.7800,-6.1700,-11.1574,-1.5825,-5.8228,12.6845,1.3750,-5.3125,-11.1875,1012.27,14.48,8.13
2141386,-9.4000,-2.2900,-8.1500,-9.2074,-2.0925,-7.8028,12.2490,3.1875,12.5000,-12.1250,1012.25,14.48,8.31
2141426,-9.2600,-2.0200,-8.9400,-9.0674,-1.8225,-8.5928,12.6244,1.3125,16.5625,-19.5625,1012.24,14.48,8.42
2141466,-12.0900,-2.4400,-5.2600,-11.8974,-2.2425,-4.9128,13.0657,-12.9375,23.6250,-28.9375,1012.28,14.48,8.06
2141506,-14.4500,-0.7400,0.7700,-14.2574,-0.5425,1.1172,14.3114,-37.6875,-41.8125,-25.6875,1012.33,14.48,7.66
2141546,-11.6800,0.1300,-1.8700,-11.4874,0.3275,-1.5228,11.5925,-36.5000,6.0000,-22.6250,1012.32,14.48,7.74
2141585,-10.2900,-1.6200,-6.4100,-10.0974,-1.4225,-6.0628,11.8633,-68.6875,-7.1250,-26.1250,1012.30,14.48,7.95
2141625,-8.8700,-2.3800,-5.4200,-8.6774,-2.1825,-5.0728,10.2856,-85.8125,-26.5625,-37.8125,1012.27,14.48,8.13
2141666,-6.9600,-3.3400,-2.0100,-6.7674,-3.1425,-1.6628,7.6445,-85.4375,-35.0000,-42.6250,1012.26,14.48,8.22
2141706,-5.6400,-3.8400,-2.2500,-5.4474,-3.6425,-1.9028,6.8237,-70.6250,-34.1875,-35.8125,1012.24,14.48,8.41
2141746,-4.5800,-4.0300,-2.8500,-4.3874,-3.8325,-2.5028,6.3405,-52.4375,-25.5000,-19.7500,1012.21,14.48,8.62
2141786,-4.1400,-3.7800,-3.8100,-3.9474,-3.5825,-3.4628,6.3567,-35.3125,-17.7500,0.1875,1012.19,14.48,8.81
2141826,-4.3700,-3.9000,-4.2000,-4.1774,-3.7025,-3.8528,6.7826,-18.1875,-13.8125,14.6875,1012.20,14.48,8.79
2141866,-6.0000,-4.0300,-5.0400,-5.8074,-3.8325,-4.6928,8.3926,10.6250,2.6250,27.8125,1012.21,14.48,8.66
2141906,-8.8800,-3.8900,-5.9400,-8.6874,-3.6925,-5.5928,10.9720,26.6875,6.3125,26.5625,1012.24,14.48,8.42
2141946,-9.4200,-2.0600,-7.7600,-9.2274,-1.8625,-7.4128,11.9818,17.5625,24.1875,18.1250,1012.24,14.48,8.38
2141986,-7.9900,-1.8000,-6.7500,-7.7974,-1.6025,-6.4028,10.2158,8.6250,29.4375,6.1250,1012.23,14.48,8.48
2142026,-11.6300,-2.8100,-3.9300,-11.4374,-2.6125,-3.5828,12.2669,2.7500,25.1250,6.3750,1012.29,14.48,7.98
2142066,-18.1700,-3.1500,0.3200,-17.9774,-2.9525,0.6672,18.2305,47.0000,-24.6875,34.8750,1012.35,14.48,7.46
2142106,-12.3000,-2.8200,-1.9400,-12.1074,-2.6225,-1.5928,12.4901,61.4375,15.6250,30.1250,1012.32,14.48,7.73
2142146,-10.8800,-1.7200,-5.8500,-10.6874,-1.5225,-5.5028,12.1169,44.8125,8.6875,15.0625,1012.29,14.48,7.98
2142186,-8.9300,-0.9000,-4.3900,-8.7374,-0.7025,-4.0428,9.6530,45.8125,7.1875,9.3125,1012.27,14.48,8.18
2142226,-7.2500,-0.3100,-2.8600,-7.0574,-0.1125,-2.5128,7.4922,52.0625,5.0000,15.0625,1012.25,14.48,8.31
2142266,-5.8500,0.2300,-2.4200,-5.6574,0.4275,-2.0728,6.0403,54.1250,0.5000,20.6250,1012.23,14.48,8.47
2142306,-5.3300,0.6100,-3.1200,-5.1374,0.8075,-2.7728,5.8935,44.6875,-10.0000,17.7500,1012.22,14.48,8.57
2142346,-4.8700,0.7100,-4.1100,-4.6774,0.9075,-3.7628,6.0713,23.8125,-11.6875,7.5000,1012.22,14.48,8.56
2142386,-5.0300,0.1300,-4.9100,-4.8374,0.3275,-4.5628,6.6578,2.5000,-11.2500,-7.6250,1012.22,14.48,8.55
2142426,-5.7900,-0.6700,-5.1600,-5.5974,-0.4725,-4.8128,7.3971,-11.6250,-9.4375,-18.6875,1012.23,14.48,8.53
2142466,-8.7800,-1.4600,-6.5400,-8.5874,-1.2625,-6.1928,10.6625,-15.1875,-0.3750,-23.2500,1012.24,14.48,8.38
2142506,-10.6400,-2.9000,-7.3400,-10.4474,-2.7025,-6.9928,12.8589,-10.8125,10.3125,-21.6875,1012.25,14.48,8.34
2142546,-10.4500,-2.8800,-7.1700,-10.2574,-2.6825,-6.8228,12.6080,-5.2500,11.1250,-22.5000,1012.25,14.48,8.31
2142585,-13.0200,-3.5800,-5.8200,-12.8274,-3.3825,-5.4728,14.3504,4.8750,17.7500,-18.7500,1012.28,14.48,8.06
2142625,-14.9700,-2.8500,0.0900,-14.7774,-2.6525,0.4372,15.0199,-7.2500,-22.0625,-9.8750,1012.34,14.48,7.61
2142666,-11.1000,0.0400,-1.0100,-10.9074,0.2375,-0.6628,10.9301,4.6875,-7.0000,-2.9375,1012.33,14.48,7.66
2142706,-10.3200,-0.9000,-5.9600,-10.1274,-0.7025,-5.6128,11.6001,-18.1250,6.1875,0.3125,1012.30,14.48,7.94
2142746,-9.0600,-1.7100,-4.4900,-8.8674,-1.5125,-4.1428,9.9036,-50.7500,-16.2500,-10.6250,1012.28,14.48,8.06
2142786,-7.7900,-2.9100,-2.0100,-7.5974,-2.7125,-1.6628,8.2367,-62.0000,-26.3750,-21.5625,1012.27,14.48,8.16
2142826,-6.2500,-3.3100,-2.2200,-6.0574,-3.1125,-1.8728,7.0631,-54.9375,-30.6250,-17.0000,1012.25,14.48,8.37
2142866,-5.2600,-3.3500,-2.9500,-5.0674,-3.1525,-2.6028,6.5109,-37.5000,-24.7500,-1.2500,1012.22,14.48,8.59
2142906,-5.0800,-3.0100,-3.4500,-4.8874,-2.8125,-3.1028,6.4362,-16.4375,-16.5625,13.6250,1012.21,14.48,8.69
2142946,-5.6300,-2.6700,-3.6000,-5.4374,-2.4725,-3.2528,6.8014,6.1875,-8.1250,22.4375,1012.22,14.48,8.58
2142986,-6.4000,-2.2800,-3.9800,-6.2074,-2.0825,-3.6328,7.4877,15.0625,2.5625,24.6875,1012.23,14.48,8.51
2143026,-8.7700,-2.4400,-5.3900,-8.5774,-2.2425,-5.0428,10.1995,10.0625,8.1875,19.5625,1012.25,14.48,8.37
2143066,-9.1800,-1.6500,-7.2900,-8.9874,-1.4525,-6.9428,11.4493,-5.3125,22.6250,9.8750,1012.24,14.48,8.41
2143106,-9.1000,-2.1200,-6.3900,-8.9074,-1.9225,-6.0428,10.9340,-17.1250,22.1875,1.4375,1012.23,14.48,8.46
2143146,-13.0600,-2.4700,-3.7400,-12.8674,-2.2725,-3.3928,13.4998,-12.5625,33.3125,7.5000,1012.29,14.48,7.96
2143186,-17.0600,-2.7200,0.8700,-16.8674,-2.5225,1.2172,17.0984,25.2500,-10.3750,27.0625,1012.35,14.48,7.47
2143226,-11.1700,-2.4400,-2.9900,-10.9774,-2.2425,-2.6428,11.5116,35.2500,32.1875,13.3750,1012.33,14.48,7.67
2143266,-10.1600,-1.6400,-5.5500,-9.9674,-1.4425,-5.2028,11.3357,23.1250,19.9375,1.4375,1012.30,14.48,7.92
2143306,-9.0800,-1.3800,-4.7500,-8.8874,-1.1825,-4.4028,9.9884,36.6875,13.7500,4.9375,1012.28,14.48,8.11
2143346,-7.8500,-0.8000,-2.8900,-7.6574,-0.6025,-2.5428,8.0910,49.9375,6.6250,18.0000,1012.26,14.48,8.22
2143386,-6.5100,0.3100,-2.6100,-6.3174,0.5075,-2.2628,6.7296,51.1250,0.5625,22.3750,1012.24,14.48,8.41
2143426,-5.7900,0.7400,-3.5100,-5.5974,0.9375,-3.1628,6.4972,39.4375,-6.5625,14.2500,1012.23,14.48,8.47
2143466,-5.2400,0.4900,-4.5000,-5.0474,0.6875,-4.1528,6.5723,19.4375,-4.9375,0.2500,1012.22,14.48,8.54
2143506,-5.0600,0.0600,-5.1000,-4.8674,0.2575,-4.7528,6.8079,1.6250,-9.5625,-13.7500,1012.23,14.48,8.53
2143546,-5.6600,-0.6000,-4.9500,-5.4674,-0.4025,-4.6028,7.1582,-5.4375,-9.3125,-19.1250,1012.23,14.48,8.49
2143585,-8.0300,-0.7800,-5.8700,-7.8374,-0.5825,-5.5228,9.6055,-7.9375,-2.6250,-19.8125,1012.25,14.48,8.34
2143625,-10.7800,-2.0800,-7.3300,-10.5874,-1.8825,-6.9828,12.8217,0.0000,3.6250,-13.8750,1012.25,14.48,8.35
2143666,-8.7500,-2.1500,-7.4300,-8.5574,-1.9525,-7.0828,11.2786,9.6250,10.3125,-10.7500,1012.23,14.48,8.48
2143706,-10.4100,-2.4900,-7.3000,-10.2174,-2.2925,-6.9528,12.5695,15.7500,16.7500,-14.0000,1012.24,14.48,8.39
2143746,-14.8800,-3.2200,-2.0600,-14.6874,-3.0225,-1.7128,15.0927,2.0625,4.8750,-14.0625,1012.31,14.48,7.81
2143786,-12.7900,-0.9400,0.0300,-12.5974,-0.7425,0.3772,12.6249,0.0000,-30.2500,-3.0625,1012.33,14.48,7.64
2143826,-9.7900,-0.6600,-4.9100,-9.5974,-0.4625,-4.5628,10.6369,-2.3750,21.8125,-4.8750,1012.30,14.48,7.93
2143866,-8.3300,-1.6600,-4.8000,-8.1374,-1.4625,-4.4528,9.3906,-33.1250,1.1250,-5.5000,1012.28,14.48,8.11
2143906,-7.8400,-2.4100,-2.9200,-7.6474,-2.2125,-2.5728,8.3664,-45.0625,-16.3750,-11.8750,1012.27,14.48,8.18
2143946,-6.8500,-3.3300,-1.9900,-6.6574,-3.1325,-1.6428,7.5387,-38.3750,-15.0000,-11.9375,1012.26,14.48,8.28
2143986,-5.7900,-3.5000,-3.1700,-5.5974,-3.3025,-2.8228,7.0856,-24.1250,-8.1250,-3.0000,1012.23,14.48,8.51
2144026,-5.4900,-2.8400,-3.8600,-5.2974,-2.6425,-3.5128,6.8837,-8.1875,-3.5000,5.7500,1012.22,14.49,8.61
2144066,-5.6200,-2.3500,-3.8700,-5.4274,-2.1525,-3.5228,6.8191,6.1875,-3.3125,11.2500,1012.22,14.49,8.54
2144106,-6.0300,-1.8300,-4.3800,-5.8374,-1.6325,-4.0328,7.2804,11.1250,0.2500,12.6250,1012.23,14.48,8.49
2144146,-7.1700,-1.7500,-5.3400,-6.9774,-1.5525,-4.9928,8.7191,5.0625,5.9375,10.8750,1012.24,14.48,8.39
2144186,-9.2400,-2.1700,-7.0700,-9.0474,-1.9725,-6.7228,11.4430,-3.3750,8.6875,6.6250,1012.25,14.49,8.31
2144226,-8.0500,-2.3300,-7.4100,-7.8574,-2.1325,-7.0628,10.7782,-8.1875,18.9375,3.6250,1012.23,14.49,8.48
2144266,-10.0400,-3.0300,-6.8600,-9.8474,-2.8325,-6.5128,12.1413,-10.8750,22.1875,7.8750,1012.25,14.49,8.31
2144306,-15.7900,-3.2300,-1.1200,-15.5974,-3.0325,-0.7728,15.9082,5.6875,21.5000,20.1250,1012.34,14.49,7.59
2144346,-12.4400,-1.9900,0.4800,-12.2474,-1.7925,0.8272,12.4055,31.8125,-28.5000,39.3125,1012.34,14.48,7.62
2144386,-10.5300,-0.9800,-6.2800,-10.3374,-0.7825,-5.9328,11.9445,18.2500,31.0000,20.1250,1012.30,14.48,7.87
2144426,-10.3100,-1.6000,-5.9000,-10.1174,-1.4025,-5.5528,11.6259,8.0625,11.6875,2.1250,1012.28,14.48,8.06
2144466,-8.5100,-0.9100,-3.3300,-8.3174,-0.7125,-2.9828,8.8648,20.1875,-6.1875,7.4375,1012.27,14.48,8.16
2144506,-6.8200,0.2600,-3.4700,-6.6274,0.4575,-3.1228,7.3405,28.3750,4.1250,7.3750,1012.26,14.48,8.21
2144546,-5.9300,1.1900,-4.2900,-5.7374,1.3875,-3.9428,7.0985,6.6250,-2.5625,0.3750,1012.26,14.48,8.21
2144585,-5.3400,1.3500,-3.7300,-5.1474,1.5475,-3.3828,6.3509,-29.5000,-7.8750,-15.1875,1012.27,14.48,8.19
2144625,-4.9900,0.7300,-3.5000,-4.7974,0.9275,-3.1528,5.8151,-52.0625,-8.8125,-27.6250,1012.26,14.48,8.27
2144666,-4.7200,0.3000,-4.2300,-4.5274,0.4975,-3.8828,5.9851,-63.3125,-7.6875,-27.0000,1012.25,14.48,8.34
2144706,-5.4200,-0.2400,-5.3200,-5.2274,-0.0425,-4.9728,7.2150,-63.5625,-1.5000,-22.1250,1012.25,14.49,8.32
